0,1
63.275353773584904,63.724646226415096
38.862028301886795,39.137971698113205
1.494693396226415,1.505306603773585
141.49764150943398,142.50235849056602
0.4982311320754717,0.5017688679245284
318.3696933962264,320.6303066037736
6.477004716981132,6.522995283018868
25.90801886792453,26.09198113207547
66.26474056603773,66.73525943396227
7.971698113207547,8.028301886792454
6.975235849056604,7.024764150943396
47.331957547169814,47.668042452830186
14.94693396226415,15.05306603773585
105.12676886792453,105.87323113207547
